experiment_code,arousal,valence,emotion
SUB11VID02,3,7,happy
SUB11VID01,6,3,disgust
SUB12TST02,3,6,happy
SUB12TST03,7,2,sad
SUB12TST04,3,2,disgust
SUB12VID01,2,4,disgust
SUB12VID02,6,8,happy
SUB12VID03,8,1,angry
SUB12VID04,4,6,neutral
SUB12VID05,8,2,sad
SUB12VID07,2,4,disgust
SUB12VID08,4,6,surprise
SUB12VID09,2,4,neutral
SUB12VID10,4,6,happy
SUB12VID11,3,3,disgust
SUB12VID12,4,6,happy
SUB12VID13,3,3,sad
SUB12VID14,5,7,happy
SUB12VID15,3,3,angry
SUB12VID16,8,2,fear
SUB12VID17,7,2,angry
SUB12VID18,5,6,surprise
SUB12VID19,2,5,neutral
SUB12VID20,3,2,disgust
SUB12VID21,3,3,surprise
SUB12VID23,4,3,happy
SUB12VID24,2,3,sad
SUB12VID25,4,7,happy
SUB13TST04,2,5,fear
SUB13TST03,3,3,sad
SUB13TST02,1,6,happy
SUB13VID25,2,5,surprise
SUB13VID24,2,4,sad
SUB13VID23,1,5,neutral
SUB13VID21,2,5,fear
SUB13VID20,3,4,disgust
SUB13VID19,2,5,neutral
SUB13VID18,5,3,fear
SUB13VID17,2,4,sad
SUB13VID16,3,4,fear
SUB13VID15,4,3,angry
SUB13VID14,1,6,neutral
SUB13VID13,3,4,sad
SUB13VID12,2,6,happy
SUB13VID11,7,3,fear
SUB13VID10,1,7,happy
SUB13VID09,3,5,neutral
SUB13VID08,7,4,fear
SUB13VID07,7,3,disgust
SUB13VID05,4,3,sad
SUB13VID04,3,6,neutral
SUB13VID03,8,2,angry
SUB13VID02,2,8,happy
SUB13VID01,6,2,disgust
SUB14TST02,6,8,happy
SUB14TST03,7,2,sad
SUB14TST04,6,2,fear
SUB14VID01,5,4,disgust
SUB14VID02,2,7,happy
SUB14VID03,7,1,fear
SUB14VID04,2,5,neutral
SUB14VID05,7,1,sad
SUB14VID07,6,3,disgust
SUB14VID08,8,2,fear
SUB14VID09,2,5,neutral
SUB14VID10,1,7,happy
SUB14VID11,7,1,disgust
SUB14VID12,3,9,happy
SUB14VID13,4,4,sad
SUB14VID14,1,6,surprise
SUB14VID15,6,2,angry
SUB14VID16,5,2,surprise
SUB14VID17,5,3,sad
SUB14VID18,6,3,surprise
SUB14VID19,1,5,neutral
SUB14VID20,8,1,disgust
SUB14VID21,3,4,fear
SUB14VID23,3,4,sad
SUB14VID24,6,3,sad
SUB14VID25,5,7,happy
SUB15TST03,8,1,sad
SUB15TST02,6,6,happy
SUB15TST04,6,4,fear
SUB15VID25,5,6,surprise
SUB15VID24,6,3,sad
SUB15VID23,7,2,sad
SUB15VID21,6,3,fear
SUB15VID20,7,4,fear
SUB15VID19,5,5,neutral
SUB15VID18,8,3,fear
SUB15VID17,7,3,sad
SUB15VID16,9,1,fear
SUB15VID15,7,2,angry
SUB15VID14,4,6,happy
SUB15VID13,5,4,sad
SUB15VID12,7,3,sad
SUB15VID11,8,2,disgust
SUB15VID10,4,4,neutral
SUB15VID09,4,4,disgust
SUB15VID08,8,2,fear
SUB15VID07,5,3,disgust
SUB15VID05,6,2,sad
SUB15VID04,4,6,happy
SUB15VID03,7,2,fear
SUB15VID02,8,8,surprise
SUB15VID01,6,3,disgust
SUB16TST02,2,6,neutral
SUB16TST03,5,1,sad
SUB16TST04,6,3,fear
SUB16VID01,8,1,disgust
SUB16VID02,8,9,surprise
SUB16VID03,9,1,angry
SUB16VID04,1,5,neutral
SUB16VID05,8,2,sad
SUB16VID07,6,2,disgust
SUB16VID08,5,4,fear
SUB16VID09,3,4,fear
SUB16VID10,3,6,happy
SUB16VID11,9,2,fear
SUB16VID12,7,4,sad
SUB16VID13,3,4,sad
SUB16VID14,4,6,happy
SUB16VID15,7,1,angry
SUB16VID16,9,3,fear
SUB16VID17,4,2,sad
SUB16VID18,8,5,surprise
SUB16VID19,2,6,neutral
SUB16VID20,6,3,fear
SUB16VID21,7,5,surprise
SUB16VID23,5,3,angry
SUB16VID24,2,3,sad
SUB16VID25,7,7,happy
SUB17TST04,7,2,fear
SUB17TST03,5,1,sad
SUB17TST02,2,6,happy
SUB17VID25,2,5,surprise
SUB17VID24,5,3,sad
SUB17VID23,2,3,sad
SUB17VID21,6,3,angry
SUB17VID20,8,1,disgust
SUB17VID19,6,5,neutral
SUB17VID18,9,1,fear
SUB17VID17,6,3,sad
SUB17VID16,9,1,fear
SUB17VID15,6,3,angry
SUB17VID14,5,4,surprise
SUB17VID13,5,3,sad
SUB17VID12,5,5,sad
SUB17VID11,7,2,fear
SUB17VID10,4,5,happy
SUB17VID09,5,3,angry
SUB17VID08,7,3,fear
SUB17VID07,6,3,disgust
SUB17VID05,6,3,sad
SUB17VID04,5,6,neutral
SUB17VID03,8,2,fear
SUB17VID02,6,7,happy
SUB17VID01,7,3,disgust
SUB18TST02,3,6,neutral
SUB18TST03,7,2,sad
SUB18TST04,6,3,fear
SUB18VID01,9,1,disgust
SUB18VID02,3,6,neutral
SUB18VID03,4,3,fear
SUB18VID04,1,5,neutral
SUB18VID05,5,2,sad
SUB18VID07,7,2,disgust
SUB18VID08,8,5,surprise
SUB18VID09,2,4,angry
SUB18VID10,2,6,happy
SUB18VID11,8,5,surprise
SUB18VID12,5,3,sad
SUB18VID13,3,4,sad
SUB18VID14,6,7,happy
SUB18VID15,3,4,angry
SUB18VID16,9,2,fear
SUB18VID17,3,4,angry
SUB18VID18,7,3,fear
SUB18VID19,5,5,neutral
SUB18VID20,6,4,disgust
SUB18VID21,5,3,angry
SUB18VID23,3,4,neutral
SUB18VID24,3,4,sad
SUB18VID25,7,6,surprise
SUB19TST04,3,2,disgust
SUB19TST03,6,5,sad
SUB19VID25,3,6,surprise
SUB19VID24,3,5,sad
SUB19VID23,2,4,angry
SUB19VID21,3,3,neutral
SUB19VID20,5,5,disgust
SUB19VID19,4,6,neutral
SUB19VID18,3,6,fear
SUB19VID17,5,4,sad
SUB19VID16,6,6,fear
SUB19VID15,6,3,angry
SUB19VID14,3,5,neutral
SUB19TST02,6,8,happy
SUB19VID13,5,5,sad
SUB19VID12,7,7,happy
SUB19VID11,6,3,disgust
SUB19VID10,7,8,happy
SUB19VID09,3,5,neutral
SUB19VID08,5,6,surprise
SUB19VID07,4,5,disgust
SUB19VID05,7,6,sad
SUB19VID04,4,6,neutral
SUB19VID03,5,3,disgust
SUB19VID02,7,8,happy
SUB19VID01,5,4,disgust
SUB20TST02,6,6,neutral
SUB20TST03,8,3,sad
SUB20TST04,6,3,fear
SUB20VID01,4,4,disgust
SUB20VID02,7,7,happy
SUB20VID03,7,2,angry
SUB20VID04,3,5,neutral
SUB20VID05,8,4,sad
SUB20VID07,4,4,disgust
SUB20VID08,5,5,neutral
SUB20VID09,3,5,neutral
SUB20VID10,3,6,happy
SUB20VID11,6,3,fear
SUB20VID12,4,6,happy
SUB20VID13,5,4,sad
SUB20VID14,3,4,neutral
SUB20VID15,8,2,angry
SUB20VID16,8,3,fear
SUB20VID17,7,3,sad
SUB20VID18,6,4,fear
SUB20VID19,3,5,neutral
SUB20VID20,8,4,fear
SUB20VID21,7,3,angry
SUB20VID23,4,5,neutral
SUB20VID24,5,4,sad
SUB20VID25,5,5,neutral
SUB21TST04,7,3,fear
SUB21TST03,8,2,sad
SUB21TST02,5,6,happy
SUB21VID25,6,5,surprise
SUB21VID24,7,4,sad
SUB21VID23,6,4,angry
SUB21VID21,6,3,angry
SUB21VID20,8,3,disgust
SUB21VID19,6,5,fear
SUB21VID18,8,2,fear
SUB21VID17,8,2,sad
SUB21VID16,9,1,fear
SUB21VID15,7,3,angry
SUB21VID14,5,7,happy
SUB21VID13,7,4,sad
SUB21VID11,8,2,fear
SUB21VID10,4,7,happy
SUB21VID12,7,6,sad
SUB21VID09,5,4,neutral
SUB21VID08,8,4,fear
SUB21VID07,6,3,disgust
SUB21VID05,9,1,sad
SUB21VID04,5,4,sad
SUB21VID03,7,2,disgust
SUB21VID02,6,8,happy
SUB21VID01,6,3,disgust
SUB22TST02,6,7,neutral
SUB22TST03,8,2,sad
SUB22TST04,7,2,disgust
SUB22VID01,6,3,disgust
SUB22VID02,8,8,happy
SUB22VID03,6,1,disgust
SUB22VID04,5,5,neutral
SUB22VID05,6,4,sad
SUB22VID07,3,4,disgust
SUB22VID08,8,2,surprise
SUB22VID09,1,4,neutral
SUB22VID10,2,6,happy
SUB22VID11,7,2,disgust
SUB22VID12,6,8,happy
SUB22VID13,6,2,sad
SUB22VID14,1,5,neutral
SUB22VID15,6,2,angry
SUB22VID16,8,1,fear
SUB22VID17,6,2,sad
SUB22VID18,8,2,disgust
SUB22VID19,2,5,neutral
SUB22VID20,4,2,disgust
SUB22VID21,3,5,neutral
SUB22VID23,3,4,sad
SUB22VID24,4,3,sad
SUB22VID25,3,6,surprise
SUB23TST04,6,3,fear
SUB23TST03,8,1,sad
SUB23TST02,4,9,happy
SUB23VID25,2,6,surprise
SUB23VID24,5,7,surprise
SUB23VID23,2,3,sad
SUB23VID21,4,3,fear
SUB23VID20,7,2,fear
SUB23VID19,2,6,neutral
SUB23VID18,8,1,fear
SUB23VID17,7,1,sad
SUB23VID16,8,3,fear
SUB23VID15,7,2,angry
SUB23VID14,4,8,happy
SUB23VID13,5,3,happy
SUB23VID12,3,9,happy
SUB23VID11,7,3,fear
SUB23VID10,4,9,happy
SUB23VID09,1,4,neutral
SUB23VID08,7,7,surprise
SUB23VID07,7,1,disgust
SUB23VID05,8,1,sad
SUB23VID04,1,7,neutral
SUB23VID03,8,1,disgust
SUB23VID02,8,9,surprise
SUB23VID01,6,2,disgust
SUB24TST02,3,7,neutral
SUB24TST03,6,3,sad
SUB24TST04,7,3,fear
SUB24VID01,8,1,disgust
SUB24VID02,3,7,happy
SUB24VID03,8,1,fear
SUB24VID04,1,6,neutral
SUB24VID05,7,1,sad
SUB24VID07,6,1,disgust
SUB24VID08,7,1,angry
SUB24VID09,3,3,angry
SUB24VID10,2,7,happy
SUB24VID11,7,1,angry
SUB24VID12,3,5,sad
SUB24VID13,6,3,sad
SUB24VID14,3,6,neutral
SUB24VID15,8,1,angry
SUB24VID16,9,1,fear
SUB24VID17,5,1,sad
SUB24VID18,7,1,fear
SUB24VID19,2,4,neutral
SUB24VID20,5,1,fear
SUB24VID21,6,1,angry
SUB24VID23,4,1,sad
SUB24VID24,6,2,sad
SUB24VID25,6,8,happy
SUB25TST04,3,3,fear
SUB25TST03,7,2,sad
SUB25TST02,3,7,happy
SUB25VID25,6,5,neutral
SUB25VID24,2,3,sad
SUB25VID23,4,3,disgust
SUB25VID21,3,4,angry
SUB25VID20,8,5,fear
SUB25VID19,2,5,neutral
SUB25VID18,4,4,fear
SUB25VID17,3,3,sad
SUB25VID16,8,3,fear
SUB25VID15,4,2,disgust
SUB25VID14,1,5,neutral
SUB25VID13,2,4,sad
SUB25VID12,3,5,neutral
SUB25VID11,4,4,fear
SUB25VID10,3,8,happy
SUB25VID09,2,5,neutral
SUB25VID08,5,5,fear
SUB25VID07,2,5,disgust
SUB25VID05,5,2,sad
SUB25VID04,2,4,neutral
SUB25VID03,7,1,disgust
SUB25VID02,6,7,happy
SUB25VID01,2,3,disgust
SUB26TST02,2,6,neutral
SUB26TST03,7,2,sad
SUB26TST04,7,1,fear
SUB26VID01,3,4,disgust
SUB26VID02,6,8,happy
SUB26VID03,8,1,angry
SUB26VID04,2,5,neutral
SUB26VID05,8,1,sad
SUB26VID07,6,2,disgust
SUB26VID08,8,1,disgust
SUB26VID09,3,3,neutral
SUB26VID10,6,8,happy
SUB26VID11,9,1,fear
SUB26VID12,6,6,neutral
SUB26VID13,3,3,sad
SUB26VID14,3,5,neutral
SUB26VID15,9,1,angry
SUB26VID16,9,2,fear
SUB26VID17,6,3,sad
SUB26VID18,9,2,fear
SUB26VID19,3,5,neutral
SUB26VID20,7,3,disgust
SUB26VID21,7,3,angry
SUB26VID23,3,5,neutral
SUB26VID24,4,3,sad
SUB26VID25,3,5,surprise
SUB27TST04,3,4,surprise
SUB27TST03,4,2,sad
SUB27TST02,5,7,happy
SUB27VID25,7,6,happy
SUB27VID24,2,2,sad
SUB27VID23,4,4,neutral
SUB27VID21,5,5,neutral
SUB27VID20,8,1,fear
SUB27VID19,1,5,neutral
SUB27VID18,9,1,fear
SUB27VID17,5,2,angry
SUB27VID16,9,1,fear
SUB27VID15,4,2,angry
SUB27VID13,3,3,sad
SUB27VID12,6,7,happy
SUB27VID11,4,3,surprise
SUB27VID10,4,6,happy
SUB27VID14,2,5,neutral
SUB27VID09,2,5,neutral
SUB27VID08,4,4,surprise
SUB27VID07,7,2,disgust
SUB27VID05,9,2,sad
SUB27VID04,2,5,neutral
SUB27VID03,7,1,fear
SUB27VID02,5,6,happy
SUB27VID01,6,2,disgust
SUB28TST02,8,9,happy
SUB28TST03,9,2,sad
SUB28TST04,7,3,fear
SUB28VID01,8,3,disgust
SUB28VID02,6,6,surprise
SUB28VID03,8,3,angry
SUB28VID04,4,5,neutral
SUB28VID05,8,2,sad
SUB28VID07,6,4,disgust
SUB28VID08,6,5,surprise
SUB28VID09,4,5,neutral
SUB28VID10,5,6,happy
SUB28VID11,8,4,surprise
SUB28VID12,5,4,sad
SUB28VID13,7,4,sad
SUB28VID14,5,6,neutral
SUB28VID15,5,4,angry
SUB28VID16,7,4,fear
SUB28VID17,7,4,sad
SUB28VID18,7,4,disgust
SUB28VID19,5,5,surprise
SUB28VID20,5,5,disgust
SUB28VID21,5,4,angry
SUB28VID23,6,4,sad
SUB28VID24,6,4,sad
SUB28VID25,6,6,surprise
SUB29TST04,6,4,surprise
SUB29TST03,2,4,sad
SUB29TST02,2,6,happy
SUB29VID25,1,5,neutral
SUB29VID24,2,4,sad
SUB29VID23,2,3,angry
SUB29VID21,2,4,disgust
SUB29VID20,2,4,fear
SUB29VID18,3,4,fear
SUB29VID19,2,6,happy
SUB29VID17,2,4,sad
SUB29VID16,6,3,fear
SUB29VID15,2,4,sad
SUB29VID14,1,5,happy
SUB29VID13,3,4,sad
SUB29VID12,2,5,sad
SUB29VID11,4,4,fear
SUB29VID10,3,7,happy
SUB29VID09,2,4,disgust
SUB29VID08,2,6,happy
SUB29VID07,4,4,disgust
SUB29VID05,4,3,sad
SUB29VID04,1,5,neutral
SUB29VID03,4,3,angry
SUB29VID02,7,3,sad
SUB29VID01,2,4,angry
SUB30TST02,2,6,happy
SUB30TST03,5,3,sad
SUB30TST04,2,4,fear
SUB30VID01,2,5,disgust
SUB30VID02,7,7,surprise
SUB30VID04,1,5,neutral
SUB30VID05,8,2,sad
SUB30VID07,3,3,disgust
SUB30VID08,3,4,fear
SUB30VID09,1,5,neutral
SUB30VID10,1,6,neutral
SUB30VID11,4,2,fear
SUB30VID12,6,4,sad
SUB30VID13,7,2,sad
SUB30VID14,1,5,neutral
SUB30VID15,5,3,angry
SUB30VID03,4,1,angry
SUB30VID16,6,2,fear
SUB30VID17,3,3,sad
SUB30VID18,4,2,fear
SUB30VID19,1,5,neutral
SUB30VID20,3,3,disgust
SUB30VID21,2,3,angry
SUB30VID23,6,2,angry
SUB30VID24,2,4,sad
SUB30VID25,2,5,surprise
